Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
524000,5231014530,1275238,10460000000,62760000000,20000,120000,9938979723643,11414790,5891191006,11829,5228985470,1000,21938,2908534,10457947282,1206254233,18793745767,19279443067,9892360406,107639594,5769228088,112972641159,31715851600,170163,7583325,5658104700,279673429600,49243594924,62758702824,14057405776,999890396,48542997900,109604,986306470,13693530,718774,20292798,979707202,18743207602,4581079600,8536,4685810660,999999702,298,999833974,166026,4685801826,1000,1000,1000,1000,1000,1000,1000
525000,5241014710,1260755,10480000000,62880000000,20000,120000,9938888375666,2913079,5894134465,2143,5238985290,1000,11336,2935592,10477966294,1206298945,18793701055,19279312655,9892487248,107512752,5780773042,112998078948,31775130500,226228,8100341,5666096200,280198675400,49338202009,62878727909,14082756045,999986426,48634652100,13574,986195318,13804682,597292,20287347,979712653,18777005253,4589680500,31,4694257660,999991579,8421,999829492,170508,4694249208,1000,1000,1000,1000,1000,1000,1000
526000,5251014870,1236834,10500000000,63000000000,20000,120000,9938788263427,3115838,5905656857,12093,5248985130,1000,23780,2915245,10497946074,1206287665,18793712335,19279243235,9892700735,107299265,5792326509,113023617579,31834390000,165513,7640719,5674993500,280723724800,49432805336,62998739386,14108094950,999908419,48726030600,91581,986190883,13809117,751564,20235614,979764386,18810790286,4598320300,42,4702704320,999991058,8942,999826564,173436,4702695336,1000,1000,1000,1000,1000,1000,1000
527000,5261015080,1262703,10520000000,63120000000,20000,120000,9938679920996,11588881,5925621847,2161,5258984920,1000,21740,2933748,10517965518,1206311277,18793688723,19279134223,9892773272,107226728,5803872490,113048994710,31893630700,207959,8002248,5683158700,281248476600,49527389607,63118715557,14133450432,999986552,48817497300,13448,986240575,13759425,808523,20206291,979793709,18844600509,4606866300,9002,4711159280,999999799,201,999828723,171277,4711150077,1000,1000,1000,1000,1000,1000,1000
528000,5271015290,1264503,10540000000,63240000000,20000,120000,9938580009977,11612395,5937108898,3561,5268984710,1000,138735,2930605,10537962298,1206317772,18793682228,19279043528,9892857335,107142665,5815423233,113074458777,31952838700,184743,7547345,5692030500,281773007800,49621888612,63238596762,14158790882,999909785,48908752200,90215,986361725,13638275,1090640,20215358,979784642,18878382142,4615396400,98,4719608460,999982898,17102,999831140,168860,4719591260,1000,1000,1000,1000,1000,1000,1000
529000,5281015530,1262109,10560000000,63360000000,20000,120000,9938480346275,11405655,5948417040,2371,5278984470,1000,11812,2933787,10557964198,1206344630,18793655370,19278937070,9892903433,107096567,5826981031,113099964089,32012112200,180395,8164682,5699722200,282298134800,49716606679,63358726079,14184104135,999982024,49000440300,17976,986202652,13797348,938928,20342893,979657107,18912135907,4623886600,8789,4728049380,999991181,8819,999841628,158372,4728031772,1000,1000,1000,1000,1000,1000,1000
530000,5291015680,1234365,10580000000,63480000000,20000,120000,9938381656457,10200737,5958642002,3964,5288984320,1000,124742,2926753,10577960712,1206340694,18793659306,19278855006,9893030147,106969853,5838544659,113125414880,32071398200,234276,8325400,5707985000,282823519600,49811095693,63478640893,14209442476,999981393,49092075000,18607,986009145,13990855,832052,20413176,979586824,18945923224,4632446200,8320,4736489300,999999768,232,999827052,172948,4736480748,1000,1000,1000,1000,1000,1000,1000
531000,5301015860,1271878,10600000000,63600000000,20000,120000,9938280537907,11424739,5971225969,12090,5298984140,1000,23236,2912930,10597944100,1206339146,18793660854,19278770354,9893206850,106793150,5850095150,113150959414,32130723900,230113,7620395,5717102800,283349208600,49905719836,63598704886,14234790371,999889156,49183554000,110844,985884465,14115535,885809,20442938,979557062,18979717562,4641055800,31,4744936020,999991202,8798,999826609,173391,4744927191,1000,1000,1000,1000,1000,1000,1000
532000,5311016010,1240036,10620000000,63720000000,20000,120000,9938180653647,11420660,5982604146,10379,5308983990,1000,125179,2916664,10617947222,1206344707,18793655293,19278679693,9893385656,106614344,5861652478,113176406917,32189972300,231249,7816167,5725416200,283874108600,50000249535,63718634785,14260133560,999897521,49275033900,102479,985856243,14143757,934322,20376962,979623038,19013511338,4649680400,76,4753378080,999999774,226,999824022,175978,4753377778,1000,1000,1000,1000,1000,1000,1000
533000,5321016230,1248702,10640000000,63840000000,20000,120000,9938089307570,2898658,5985501076,3942,5318983770,1000,127393,2929362,10637959656,1206370328,18793629672,19278569472,9893535838,106464162,5873208894,113201909602,32249231900,236996,7921131,5733739500,284399131800,50094832155,63838623905,14285438101,999981959,49366544400,18041,985889025,14110975,967266,20397765,979602235,19047250735,4658286600,8567,4761821400,999999801,199,999835766,164234,4761812634,1000,1000,1000,1000,1000,1000,1000
534000,5331016370,1233980,10660000000,63960000000,20000,120000,9937989411803,2895253,5996955395,2381,5328983630,1000,134792,2932444,10657962498,1206365856,18793634144,19278490844,9893639896,106360104,5884767594,113227503113,32308495700,166179,7793233,5742154500,284924235400,50189428478,63958631228,14310753858,999909587,49458059400,90413,985763251,14236749,996964,20480906,979519094,19080999594,4666834800,74,4770262460,999983350,16650,999844464,155536,4770245736,1000,1000,1000,1000,1000,1000,1000
535000,5341016520,1250329,10680000000,64080000000,20000,120000,9937890544094,1852474,6007255821,11833,5338983480,1000,23066,2910753,10677943294,1206353568,18793646432,19278423332,9893833727,106166273,5896326321,113252797185,32367689200,248358,7710821,5750882700,285448679200,50284145305,64078726605,14336118224,999890220,49549339200,109780,985902001,14097999,1234881,20361057,979638943,19114824243,4675450700,34,4778706220,999999833,167,999820581,179419,4778706019,1000,1000,1000,1000,1000,1000,1000
536000,5351016670,1242580,10700000000,64200000000,20000,120000,9937790852332,1648974,6018459987,11816,5348983330,1000,125226,2913785,10697943028,1206355606,18793644394,19278340994,9893980435,106019565,5907877663,113278402846,32427077900,248052,7839759,5759081300,285974987000,50378580244,64198632194,14361454193,999909042,49641201000,90958,985511008,14488992,905366,20478573,979521427,19148605527,4684045800,55,4787151580,999999809,191,999822666,177334,4787151334,1000,1000,1000,1000,1000,1000,1000
537000,5361016910,1274299,10720000000,64320000000,20000,120000,9937682266259,10369131,6038569139,10443,5358983090,1000,22091,2916014,10717945294,1206378890,18793621110,19278231310,9894149186,105850814,5919433180,113303996802,32486333800,163417,7982106,5767280100,286500030000,50473243460,64318703610,14386761162,999990613,49732758900,9387,985488186,14511814,887373,20497311,979502689,19182348189,4692661300,8992,4795596100,999999919,81,999826473,173527,4795587027,1000,1000,1000,1000,1000,1000,1000
538000,5371017150,1267266,10740000000,64440000000,20000,120000,9937589946878,2853576,6042491689,3700,5368982850,1000,13552,2930113,10737958300,1206436254,18793563746,19278088046,9894276387,105723613,5930984387,113329341788,32545546000,205717,7864536,5776001300,287024509600,50567880582,64438719182,14412130854,999889020,49824021000,110980,985560255,14439745,1146935,20383681,979616319,19216174419,4701250300,76,4804043800,999999841,159,999825235,174765,4804043565,1000,1000,1000,1000,1000,1000,1000
539000,5381017310,1268201,10760000000,64560000000,20000,120000,9937491086474,1811316,6052853682,10693,5378982690,1000,116372,2914772,10757943994,1206430890,18793569110,19278012310,9894406628,105593372,5942534222,113354750958,32604772300,221854,7847186,5784525300,287549194200,50662387327,64558615427,14437484536,999903780,49915395600,96220,985646484,14353516,1299504,20344368,979655632,19249979332,4709816400,56,4812495000,999999852,148,999821304,178696,4812494796,1000,1000,1000,1000,1000,1000,1000
540000,5391017490,1281737,10780000000,64680000000,20000,120000,9937390160746,2867703,6065334275,2449,5388982510,1000,21220,2940450,10777960122,1206449649,18793550351,19277905551,9894557010,105442990,5954083132,113380235279,32664020800,251591,7936955,5792887600,288074193600,50757062543,64678697043,14462791914,999983634,50006907300,16366,985669824,14330176,1330990,20363576,979636424,19283719624,4718434000,46,4820936540,999991216,8784,999824090,175910,4820927710,1000,1000,1000,1000,1000,1000,1000
541000,5401017680,1271916,10800000000,64800000000,20000,120000,9937291505065,1659735,6075569947,2494,5398982320,1000,22004,2940260,10797959652,1206480000,18793520000,19277791600,9894672060,105327940,5965642012,113405760173,32723240200,177328,7946851,5801236800,288598814800,50851685180,64798706080,14488114210,999988815,50098311000,11185,985724582,14275418,1464167,20371057,979628943,19317482643,4726989700,36,4829377380,999991089,8911,999829967,170033,4829368433,1000,1000,1000,1000,1000,1000,1000
542000,5411017820,1269577,10820000000,64920000000,20000,120000,9937191465071,1799226,6087169316,3923,5408982180,1000,116405,2930876,10817956514,1206473097,18793526903,19277714103,9894765364,105234636,5977204578,113431172959,32782478000,229669,8407324,5809219800,289123662400,50946194868,64918614018,14513445471,999976572,50189870700,23428,985602448,14397552,1438676,20423605,979576395,19351257695,4735517300,37,4837821060,999991201,8799,999827476,172524,4837812224,1000,1000,1000,1000,1000,1000,1000
543000,5421017970,1241721,10840000000,65040000000,20000,120000,9937090364351,2992844,6099815398,10469,5418982030,1000,23918,2928032,10837943122,1206460795,18793539205,19277643705,9894848188,105151812,5988742710,113456729917,32841767400,180886,8154658,5817804100,289648918800,51040897861,65038734361,14538781093,999989299,50281362300,10701,985576200,14423800,1482401,20494508,979505492,19385035492,4744048600,85,4846272380,999982104,17896,999840001,159999,4846254399,1000,1000,1000,1000,1000,1000,1000
544000,5431018120,1273426,10860000000,65160000000,20000,120000,9936991841723,1652106,6109884104,11878,5428981880,1000,117697,2916294,10857940004,1206487829,18793512171,19277530671,9894981866,105018134,6000297570,113482165678,32901092000,225032,7697255,5826764300,290174522400,51135337727,65158608877,14564161153,999890730,50372846100,109270,985421100,14578900,1511870,20489617,979510383,19418878683,4752624300,47,4854726140,999991437,8563,999832170,167830,4854717530,1000,1000,1000,1000,1000,1000,1000
545000,5441018280,1249518,10880000000,65280000000,20000,120000,9936882269712,11362185,6131071113,2198,5438981720,1000,23298,2936484,10877959044,1206521997,18793478003,19277412703,9895077236,104922764,6011849680,113507542818,32960244100,217738,7980402,5835002200,290698504200,51230101184,65278727184,14589501136,999988552,50464123500,11448,985691004,14308996,1767752,20408016,979591984,19452665284,4761186600,40,4863172880,999991308,8692,999827952,172048,4863164148,1000,1000,1000,1000,1000,1000,1000
546000,5451018500,1270860,10900000000,65400000000,20000,120000,9936790901729,2835553,6133987382,3740,5448981500,1000,21831,2926909,10897955520,1206522582,18793477418,19277329518,9895172831,104827169,6023397751,113533118891,33019601300,185655,7985726,5843342200,291224384200,51324633459,65398707309,14614860193,999987274,50555821800,12726,985436056,14563944,1596682,20488589,979511411,19486474911,4769730600,103,4871630860,999983961,16039,999838882,161118,4871614718,1000,1000,1000,1000,1000,1000,1000
547000,5461018650,1252535,10920000000,65520000000,20000,120000,9936692219504,1615173,6144224757,12085,5458981350,1000,127057,2915454,10917938530,1206517777,18793482223,19277256123,9895252186,104747814,6034946316,113558441331,33078795700,231025,8377795,5851474400,291748799400,51419169908,65518620408,14640229762,999993206,50647236900,6794,985462858,14537142,1695752,20455590,979544410,19520306310,4778244400,94,4880076760,999999882,118,999818152,181848,4880076548,1000,1000,1000,1000,1000,1000,1000
548000,5471018780,1273775,10940000000,65640000000,20000,120000,9936590962346,2968276,6157007965,10667,5468981220,1000,117946,2916883,10937941106,1206510922,18793489078,19277182778,9895381517,104618483,6046504323,113583971616,33138062000,220392,7781506,5860434200,292273927200,51513745579,65638608279,14665534450,999892692,50738621700,107308,985439828,14560172,1853436,20524586,979475414,19554045914,4786818300,8378,4888519900,999999942,58,999825136,174864,4888511464,1000,1000,1000,1000,1000,1000,1000
549000,5481018900,1246510,10960000000,65760000000,20000,120000,9936483903927,10162128,6175597672,3653,5478981100,1000,22817,2928250,10957954894,1206541755,18793458245,19277067645,9895547810,104452190,6058055104,113609420256,33197356500,258710,7638263,5869113900,292799253000,51608446923,65758730673,14690889635,999889120,50830109700,110880,985391942,14608058,1893422,20478087,979521913,19587852813,4795447600,8261,4896971540,999999899,101,999825822,174178,4896963178,1000,1000,1000,1000,1000,1000,1000
550000,5491019130,1259041,10980000000,65880000000,20000,120000,9936391229873,2983223,6179894705,2244,5488980870,1000,11564,2929830,10977957252,1206583996,18793416004,19276944604,9895624990,104375010,6069606642,113634901279,33256560700,180500,7665141,5877486900,293323655800,51703070995,65878729395,14716236054,999910371,50921440800,89629,985528464,14471536,2089493,20449239,979550761,19621648061,4803975600,8740,4905420780,999999967,33,999831893,168107,4905412007,1000,1000,1000,1000,1000,1000,1000
551000,5501019310,1255795,11000000000,66000000000,20000,120000,9936291503567,2809992,6191150181,2228,5498980690,1000,126680,2934365,10997956924,1206578359,18793421641,19276866341,9895744035,104255965,6081149859,113660355526,33315823600,181315,8189088,5885439900,293848671200,51797553525,65998617525,14741592220,999986100,51013034400,13900,985452447,14547553,2021647,20425027,979574973,19655456273,4812551100,8586,4913872700,999999939,61,999831547,168453,4913864053,1000,1000,1000,1000,1000,1000,1000
552000,5511019450,1257263,11020000000,66120000000,20000,120000,9936182888840,11530944,6211287591,3586,5508980550,1000,21975,2928919,11017953928,1206582184,18793417816,19276783316,9895874861,104125139,6092702589,113685825082,33375063500,157197,7531408,5894555700,294373513400,51892259112,66118720762,14766950384,999889529,51104304900,110471,985533022,14466978,2277993,20392509,979607491,19689264391,4821126200,50,4922322420,999991637,8363,999826193,173807,4922314007,1000,1000,1000,1000,1000,1000,1000
553000,5521019630,1252446,11040000000,66240000000,20000,120000,9936084171640,10347362,6221554614,3676,5518980370,1000,126048,2931664,11037953388,1206576102,18793423898,19276706098,9895985716,104014284,6104261304,113711359787,33434384200,163550,7644270,5902776700,294899192400,51986720006,66238621506,14792280779,999891680,51196013400,108320,985275159,14724841,2101279,20503000,979497000,19723041000,4829677800,83,4930760420,999999884,116,999820979,179021,4930760221,1000,1000,1000,1000,1000,1000,1000
554000,5531019700,1272832,11060000000,66360000000,20000,120000,9935993055238,1593708,6224278165,2389,5528980300,1000,138767,2935135,11057955822,1206597146,18793402854,19276599154,9896071365,103928635,6115820687,113736747525,33493513400,197109,7716082,5911163900,295422973200,52081341751,66358588401,14817566351,999889089,51287209200,110911,985544867,14455133,2459478,20517127,979482873,19756749573,4838206500,93,4939200000,999983315,16685,999836878,163122,4939183222,1000,1000,1000,1000,1000,1000,1000
555000,5541019880,1289507,11080000000,66480000000,20000,120000,9935884438458,10322454,6244411831,10638,5538980120,1000,11618,2921413,11077938964,1206599812,18793400188,19276509588,9896216467,103783533,6127384431,113762351270,33552831300,151189,7646730,5919496100,295948665800,52176011175,66478698875,14842882374,999901547,51378901200,98453,985314600,14685400,2303653,20641479,979358521,19790507021,4846771000,40,4947633120,999991567,8433,999831253,168747,4947624647,1000,1000,1000,1000,1000,1000,1000
556000,5551020010,1279112,11100000000,66600000000,20000,120000,9935793118917,1752667,6247245424,10652,5548979990,1000,22221,2917181,11097938676,1206606484,18793393516,19276422316,9896372499,103627501,6138948075,113787705781,33611947000,158943,7835772,5927849300,296472363600,52270669317,66598698667,14868195017,999898417,51470094600,101583,985573725,14426275,2646508,20547291,979452709,19824260009,4855363100,8387,4956073420,999999959,41,999823308,176692,4956064992,1000,1000,1000,1000,1000,1000,1000
